Date_time,Month,Day,Shift,Day Type,WeekDay,PartySize,MenuItem,ItemPrice,ItemQty,Total,OrderId,MenuCateogry,Weather
03-04-19 12:10,Mar,4,Lunch,Weekday,Monday,1,Garlic naan,3.5,2,7.0,875,Breads,
03-04-19 12:10,Mar,4,Lunch,Weekday,Monday,1,Cocktail chicken samosas,14.0,2,28.0,875,Starter,
03-04-19 12:10,Mar,4,Lunch,Weekday,Monday,1,Kheer,7.0,1,7.0,875,Desserts,
03-04-19 12:10,Mar,4,Lunch,Weekday,Monday,1,Chicken saag,18.0,2,36.0,875,Chicken specials,
03-04-19 12:10,Mar,4,Lunch,Weekday,Monday,1,Naan,2.75,2,5.5,875,Breads,
03-04-19 12:20,Mar,4,Lunch,Weekday,Monday,3,Tandoori roti,2.75,1,2.75,876,Breads,
03-04-19 12:20,Mar,4,Lunch,Weekday,Monday,3,Malpura,8.0,1,8.0,876,Desserts,
03-04-19 12:20,Mar,4,Lunch,Weekday,Monday,3,Kadahi paneer,16.0,1,16.0,876,Vegetable specials,
03-04-19 12:20,Mar,4,Lunch,Weekday,Monday,3,Lacha paratha,5.0,2,10.0,876,Breads,
03-04-19 12:20,Mar,4,Lunch,Weekday,Monday,3,Sarson da saag,15.0,1,15.0,876,Vegetable specials,
03-04-19 12:20,Mar,4,Lunch,Weekday,Monday,3,Garlic naan,3.5,2,7.0,876,Breads,
03-04-19 12:20,Mar,4,Lunch,Weekday,Monday,3,Tandoori roti,2.75,1,2.75,876,Breads,
03-04-19 12:30,Mar,4,Lunch,Weekday,Monday,4,Lacha paratha,5.0,3,15.0,877,Breads,
03-04-19 12:30,Mar,4,Lunch,Weekday,Monday,4,Butter chicken,18.0,2,36.0,877,Chicken specials,
03-04-19 12:30,Mar,4,Lunch,Weekday,Monday,4,Hara bhara kabob,16.0,1,16.0,877,Starter,
03-04-19 12:30,Mar,4,Lunch,Weekday,Monday,4,Garlic naan,3.5,2,7.0,877,Breads,
03-04-19 12:30,Mar,4,Lunch,Weekday,Monday,4,Coconut chicken curry,18.0,1,18.0,877,Chicken specials,
03-04-19 12:30,Mar,4,Lunch,Weekday,Monday,4,Tandoori roti,2.75,1,2.75,877,Breads,
03-04-19 12:30,Mar,4,Lunch,Weekday,Monday,4,Paneer vindaloo,16.0,1,16.0,877,Vegetable specials,
03-04-19 12:30,Mar,4,Lunch,Weekday,Monday,4,Rice,5.0,1,5.0,877,Rice specials,
03-04-19 12:30,Mar,4,Lunch,Weekday,Monday,4,Garlic naan,3.5,2,7.0,877,Breads,
03-04-19 12:30,Mar,4,Lunch,Weekday,Monday,4,Rice,5.0,1,5.0,877,Rice specials,
03-04-19 12:30,Mar,4,Lunch,Weekday,Monday,1,Vegetable pakora,11.0,2,22.0,878,Starter,
03-04-19 12:30,Mar,4,Lunch,Weekday,Monday,1,Chaat papri,11.0,2,22.0,878,Starter,
03-04-19 12:30,Mar,4,Lunch,Weekday,Monday,1,Chicken saag,18.0,2,36.0,878,Chicken specials,
03-04-19 12:30,Mar,4,Lunch,Weekday,Monday,1,Rice,5.0,1,5.0,878,Rice specials,
03-04-19 18:30,Mar,4,Dinner,Weekday,Monday,3,Onion kulcha,5.0,2,10.0,879,Breads,
03-04-19 18:30,Mar,4,Dinner,Weekday,Monday,3,Kadahi paneer,16.0,2,32.0,879,Vegetable specials,
03-04-19 18:30,Mar,4,Dinner,Weekday,Monday,3,Bhindi do piazza,16.0,1,16.0,879,Vegetable specials,
03-04-19 18:30,Mar,4,Dinner,Weekday,Monday,3,Garlic naan,3.5,2,7.0,879,Breads,
03-04-19 18:30,Mar,4,Dinner,Weekday,Monday,3,Malai kofta,16.0,2,32.0,879,Vegetable specials,
03-04-19 18:30,Mar,4,Dinner,Weekday,Monday,3,Paneer vindaloo,16.0,1,16.0,879,Vegetable specials,
03-04-19 18:30,Mar,4,Dinner,Weekday,Monday,3,Gulabjamun,6.0,1,6.0,879,Desserts,
03-04-19 18:30,Mar,4,Dinner,Weekday,Monday,3,Tandoori roti,2.75,2,5.5,879,Breads,
03-04-19 18:30,Mar,4,Dinner,Weekday,Monday,3,Fish curry,19.0,2,38.0,879,Seafood specialties,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Chicken korma,18.0,1,18.0,880,Chicken specials,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Garlic naan,3.5,1,3.5,880,Breads,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Sarson da saag,15.0,1,15.0,880,Vegetable specials,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Naan,2.75,4,11.0,880,Breads,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Fish curry,19.0,2,38.0,880,Seafood specialties,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Onion kulcha,5.0,1,5.0,880,Breads,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Kadahi paneer,16.0,2,32.0,880,Vegetable specials,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Malpura,8.0,1,8.0,880,Desserts,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Coconut chicken curry,18.0,1,18.0,880,Chicken specials,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Yellow dal fry,15.0,1,15.0,880,Vegetable specials,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Baingan bartha,16.0,1,16.0,880,Vegetable specials,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Tasty flatbread,11.0,2,22.0,880,Starter,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Chicken tikka masala,18.0,1,18.0,880,Chicken specials,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Malai kofta,16.0,2,32.0,880,Vegetable specials,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Vegetable samosa,11.0,1,11.0,880,Starter,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Onion kulcha,5.0,2,10.0,880,Breads,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Kadahi paneer,16.0,1,16.0,880,Vegetable specials,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Rice,5.0,1,5.0,880,Rice specials,
03-04-19 19:00,Mar,4,Dinner,Weekday,Monday,5,Rice,5.0,1,5.0,880,Rice specials,
03-04-19 20:30,Mar,4,Dinner,Weekday,Monday,2,Coconut chicken curry,18.0,1,18.0,881,Chicken specials,
03-04-19 20:30,Mar,4,Dinner,Weekday,Monday,2,Gulabjamun,6.0,1,6.0,881,Desserts,
03-04-19 20:30,Mar,4,Dinner,Weekday,Monday,2,Naan,2.75,1,2.75,881,Breads,
03-04-19 20:30,Mar,4,Dinner,Weekday,Monday,2,Rice,5.0,1,5.0,881,Rice specials,
03-04-19 20:30,Mar,4,Dinner,Weekday,Monday,2,Naan,2.75,2,5.5,881,Breads,
03-04-19 20:30,Mar,4,Dinner,Weekday,Monday,2,Baingan bartha,16.0,1,16.0,881,Vegetable specials,
03-04-19 20:30,Mar,4,Dinner,Weekday,Monday,1,Bhindi do piazza,16.0,1,16.0,882,Vegetable specials,
03-04-19 20:30,Mar,4,Dinner,Weekday,Monday,1,Aloo paratha,5.0,1,5.0,882,Breads,
03-04-19 20:30,Mar,4,Dinner,Weekday,Monday,1,Fish korma,19.0,1,19.0,882,Seafood specialties,
03-04-19 20:30,Mar,4,Dinner,Weekday,Monday,1,Garlic naan,3.5,2,7.0,882,Breads,
03-04-19 20:30,Mar,4,Dinner,Weekday,Monday,1,Kadahi lamb,19.0,1,19.0,882,Lamb specialties,
03-04-19 20:30,Mar,4,Dinner,Weekday,Monday,1,Kadahi paneer,16.0,2,32.0,882,Vegetable specials,
03-05-19 11:30,Mar,5,Lunch,Weekday,Tuesday,4,Malpura,8.0,1,8.0,883,Desserts,
03-05-19 11:30,Mar,5,Lunch,Weekday,Tuesday,4,Gulabjamun,6.0,1,6.0,883,Desserts,
03-05-19 11:30,Mar,5,Lunch,Weekday,Tuesday,4,Sarson da saag,15.0,1,15.0,883,Vegetable specials,
03-05-19 11:30,Mar,5,Lunch,Weekday,Tuesday,4,Kadahi paneer,16.0,1,16.0,883,Vegetable specials,
03-05-19 11:30,Mar,5,Lunch,Weekday,Tuesday,4,Kheer,7.0,2,14.0,883,Desserts,
03-05-19 11:30,Mar,5,Lunch,Weekday,Tuesday,4,Coconut chicken curry,18.0,1,18.0,883,Chicken specials,
03-05-19 11:40,Mar,5,Lunch,Weekday,Tuesday,3,Tandoori roti,2.75,1,2.75,884,Breads,
03-05-19 11:40,Mar,5,Lunch,Weekday,Tuesday,3,Gulabjamun,6.0,1,6.0,884,Desserts,
03-05-19 11:40,Mar,5,Lunch,Weekday,Tuesday,3,Baingan bartha,16.0,1,16.0,884,Vegetable specials,
03-05-19 11:40,Mar,5,Lunch,Weekday,Tuesday,3,Kadahi lamb,19.0,1,19.0,884,Lamb specialties,
03-05-19 11:40,Mar,5,Lunch,Weekday,Tuesday,3,Kadahi paneer,16.0,2,32.0,884,Vegetable specials,
03-05-19 11:50,Mar,5,Lunch,Weekday,Tuesday,2,Garlic naan,3.5,2,7.0,885,Breads,
03-05-19 11:50,Mar,5,Lunch,Weekday,Tuesday,2,Chicken saag,18.0,2,36.0,885,Chicken specials,
03-05-19 11:50,Mar,5,Lunch,Weekday,Tuesday,2,Garlic naan,3.5,2,7.0,885,Breads,
03-05-19 11:50,Mar,5,Lunch,Weekday,Tuesday,2,Sarson da saag,15.0,1,15.0,885,Vegetable specials,
03-05-19 11:50,Mar,5,Lunch,Weekday,Tuesday,1,Rice,5.0,1,5.0,886,Rice specials,
03-05-19 11:50,Mar,5,Lunch,Weekday,Tuesday,1,Kadahi lamb,19.0,1,19.0,886,Lamb specialties,
03-05-19 11:50,Mar,5,Lunch,Weekday,Tuesday,1,Garlic naan,3.5,2,7.0,886,Breads,
03-05-19 11:50,Mar,5,Lunch,Weekday,Tuesday,1,Gulabjamun,6.0,1,6.0,886,Desserts,
03-05-19 12:05,Mar,5,Lunch,Weekday,Tuesday,5,Malpura,8.0,1,8.0,887,Desserts,
03-05-19 12:05,Mar,5,Lunch,Weekday,Tuesday,5,Chicken saag,18.0,1,18.0,887,Chicken specials,
03-05-19 12:05,Mar,5,Lunch,Weekday,Tuesday,5,Garlic naan,3.5,1,3.5,887,Breads,
03-05-19 12:05,Mar,5,Lunch,Weekday,Tuesday,5,Spicy chicken bites,14.0,1,14.0,887,Starter,
03-05-19 12:05,Mar,5,Lunch,Weekday,Tuesday,5,Naan,2.75,4,11.0,887,Breads,
03-05-19 12:05,Mar,5,Lunch,Weekday,Tuesday,5,Paneer vindaloo,16.0,1,16.0,887,Vegetable specials,
03-05-19 12:05,Mar,5,Lunch,Weekday,Tuesday,5,Fish curry,19.0,2,38.0,887,Seafood specialties,
03-05-19 12:05,Mar,5,Lunch,Weekday,Tuesday,5,Kheer,7.0,1,7.0,887,Desserts,
03-05-19 12:05,Mar,5,Lunch,Weekday,Tuesday,5,Aloo paratha,5.0,1,5.0,887,Breads,
03-05-19 12:05,Mar,5,Lunch,Weekday,Tuesday,5,Rice,5.0,1,5.0,887,Rice specials,
03-05-19 12:10,Mar,5,Lunch,Weekday,Tuesday,2,Chicken korma,18.0,1,18.0,888,Chicken specials,
03-05-19 12:10,Mar,5,Lunch,Weekday,Tuesday,2,Fish pakora,14.0,2,28.0,888,Starter,
03-05-19 12:10,Mar,5,Lunch,Weekday,Tuesday,2,Spicy chicken bites,14.0,1,14.0,888,Starter,
03-05-19 12:10,Mar,5,Lunch,Weekday,Tuesday,2,Shahi paneer,16.0,1,16.0,888,Vegetable specials,
03-05-19 12:10,Mar,5,Lunch,Weekday,Tuesday,2,Malpura,8.0,1,8.0,888,Desserts,
03-05-19 12:10,Mar,5,Lunch,Weekday,Tuesday,1,Sarson da saag,15.0,1,15.0,889,Vegetable specials,
03-05-19 12:10,Mar,5,Lunch,Weekday,Tuesday,1,Rice,5.0,2,10.0,889,Rice specials,
03-05-19 12:10,Mar,5,Lunch,Weekday,Tuesday,1,Fish curry,19.0,2,38.0,889,Seafood specialties,
03-05-19 12:10,Mar,5,Lunch,Weekday,Tuesday,1,Tandoori roti,2.75,2,5.5,889,Breads,
03-05-19 12:10,Mar,5,Lunch,Weekday,Tuesday,1,Yellow dal fry,15.0,1,15.0,889,Vegetable specials,
03-05-19 12:20,Mar,5,Lunch,Weekday,Tuesday,3,Lacha paratha,5.0,2,10.0,890,Breads,
03-05-19 12:20,Mar,5,Lunch,Weekday,Tuesday,3,Baingan bartha,16.0,1,16.0,890,Vegetable specials,
03-05-19 12:20,Mar,5,Lunch,Weekday,Tuesday,3,Naan,2.75,2,5.5,890,Breads,
03-05-19 12:20,Mar,5,Lunch,Weekday,Tuesday,3,Garlic naan,3.5,2,7.0,890,Breads,
03-05-19 12:20,Mar,5,Lunch,Weekday,Tuesday,3,Garlic naan,3.5,2,7.0,890,Breads,
03-05-19 12:20,Mar,5,Lunch,Weekday,Tuesday,3,Fish curry,19.0,2,38.0,890,Seafood specialties,
03-05-19 12:20,Mar,5,Lunch,Weekday,Tuesday,3,Onion kulcha,5.0,1,5.0,890,Breads,
03-05-19 12:30,Mar,5,Lunch,Weekday,Tuesday,4,Butter chicken,18.0,1,18.0,891,Chicken specials,
03-05-19 12:30,Mar,5,Lunch,Weekday,Tuesday,4,Masala chicken wings,14.0,1,14.0,891,Starter,
03-05-19 12:30,Mar,5,Lunch,Weekday,Tuesday,4,Garlic naan,3.5,3,10.5,891,Breads,
03-05-19 12:30,Mar,5,Lunch,Weekday,Tuesday,4,Vegetable pakora,11.0,2,22.0,891,Starter,
03-05-19 12:30,Mar,5,Lunch,Weekday,Tuesday,4,Chicken korma,18.0,1,18.0,891,Chicken specials,
03-05-19 12:30,Mar,5,Lunch,Weekday,Tuesday,4,Chicken korma,3.5,2,7.0,891,Breads,
03-05-19 12:30,Mar,5,Lunch,Weekday,Tuesday,4,Onion kulcha,5.0,2,10.0,891,Breads,
03-05-19 12:30,Mar,5,Lunch,Weekday,Tuesday,4,Rice,5.0,1,5.0,891,Rice specials,
03-05-19 12:30,Mar,5,Lunch,Weekday,Tuesday,4,Kadahi paneer,16.0,1,16.0,891,Vegetable specials,
03-05-19 12:30,Mar,5,Lunch,Weekday,Tuesday,4,Carrot halwa,7.0,1,7.0,891,Desserts,
03-05-19 12:30,Mar,5,Lunch,Weekday,Tuesday,1,Chicken biryani,19.0,2,38.0,892,Rice specials,
03-05-19 12:30,Mar,5,Lunch,Weekday,Tuesday,1,Tasty sliders : chicken paneer,15.0,1,15.0,892,Starter,
03-05-19 12:30,Mar,5,Lunch,Weekday,Tuesday,1,Kadahi lamb,19.0,1,19.0,892,Lamb specialties,
03-05-19 12:30,Mar,5,Lunch,Weekday,Tuesday,1,Chicken biryani,19.0,2,38.0,892,Rice specials,
03-05-19 18:30,Mar,5,Dinner,Weekday,Tuesday,3,Garlic naan,3.5,1,3.5,893,Breads,
03-05-19 18:30,Mar,5,Dinner,Weekday,Tuesday,3,Naan,2.75,4,11.0,893,Breads,
03-05-19 18:30,Mar,5,Dinner,Weekday,Tuesday,3,Spinach naan,6.0,1,6.0,893,Breads,
03-05-19 18:30,Mar,5,Dinner,Weekday,Tuesday,3,Tasty sliders : chicken paneer,15.0,1,15.0,893,Starter,
03-05-19 18:30,Mar,5,Dinner,Weekday,Tuesday,3,Gulabjamun,6.0,1,6.0,893,Desserts,
03-05-19 18:30,Mar,5,Dinner,Weekday,Tuesday,3,Fish korma,19.0,1,19.0,893,Seafood specialties,
03-05-19 18:30,Mar,5,Dinner,Weekday,Tuesday,3,Naan,2.75,2,5.5,893,Breads,
03-05-19 18:30,Mar,5,Dinner,Weekday,Tuesday,3,Onion kulcha,5.0,1,5.0,893,Breads,
03-05-19 18:30,Mar,5,Dinner,Weekday,Tuesday,3,Tandoori roti,2.75,2,5.5,893,Breads,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Chicken saag,18.0,2,36.0,894,Chicken specials,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Tandoori roti,2.75,2,5.5,894,Breads,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Spicy chicken bites,14.0,1,14.0,894,Starter,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Rasmalai,6.0,1,6.0,894,Desserts,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Naan,2.75,4,11.0,894,Breads,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Chicken korma,18.0,1,18.0,894,Chicken specials,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Lacha paratha,5.0,2,10.0,894,Breads,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Paneer vindaloo,16.0,1,16.0,894,Vegetable specials,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Lacha paratha,5.0,3,15.0,894,Breads,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Cocktail chicken samosas,14.0,2,28.0,894,Starter,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Butter chicken,18.0,2,36.0,894,Chicken specials,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Butter chicken,18.0,1,18.0,894,Chicken specials,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Kheer,7.0,2,14.0,894,Desserts,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Rasmalai,6.0,1,6.0,894,Desserts,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Paneer vindaloo,16.0,1,16.0,894,Vegetable specials,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Malai kofta,16.0,2,32.0,894,Vegetable specials,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Gulabjamun,6.0,1,6.0,894,Desserts,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Malpura,8.0,1,8.0,894,Desserts,
03-05-19 19:00,Mar,5,Dinner,Weekday,Tuesday,5,Vegetable pakora,11.0,1,11.0,894,Starter,
03-05-19 20:30,Mar,5,Dinner,Weekday,Tuesday,2,Kheer,7.0,2,14.0,895,Desserts,
03-05-19 20:30,Mar,5,Dinner,Weekday,Tuesday,2,Gulabjamun,6.0,1,6.0,895,Desserts,
03-05-19 20:30,Mar,5,Dinner,Weekday,Tuesday,2,Hara bhara kabob,16.0,1,16.0,895,Starter,
03-05-19 20:30,Mar,5,Dinner,Weekday,Tuesday,2,Naan,2.75,2,5.5,895,Breads,
03-05-19 20:30,Mar,5,Dinner,Weekday,Tuesday,2,Rasmalai,11.0,1,11.0,895,Starter,
03-05-19 20:30,Mar,5,Dinner,Weekday,Tuesday,2,Cocktail chicken samosas,14.0,1,14.0,895,Starter,
03-05-19 20:30,Mar,5,Dinner,Weekday,Tuesday,1,Butter chicken,18.0,2,36.0,896,Chicken specials,
03-05-19 20:30,Mar,5,Dinner,Weekday,Tuesday,1,Vegetable pakora,11.0,1,11.0,896,Starter,
03-05-19 20:30,Mar,5,Dinner,Weekday,Tuesday,1,Cocktail chicken samosas,14.0,2,28.0,896,Starter,
03-05-19 20:30,Mar,5,Dinner,Weekday,Tuesday,1,Baingan bartha,16.0,1,16.0,896,Vegetable specials,
03-05-19 20:30,Mar,5,Dinner,Weekday,Tuesday,1,Butter chicken,18.0,3,54.0,896,Chicken specials,
03-05-19 20:30,Mar,5,Dinner,Weekday,Tuesday,1,Vegetable pakora,11.0,2,22.0,896,Starter,
03-06-19 11:30,Mar,6,Lunch,Weekend,Wednesday,3,Chicken saag,18.0,1,18.0,897,Chicken specials,
03-06-19 11:30,Mar,6,Lunch,Weekend,Wednesday,3,Kadahi lamb,19.0,1,19.0,897,Lamb specialties,
03-06-19 11:30,Mar,6,Lunch,Weekend,Wednesday,3,Naan,2.75,1,2.75,897,Breads,
03-06-19 11:30,Mar,6,Lunch,Weekend,Wednesday,3,Kadahi paneer,16.0,1,16.0,897,Vegetable specials,
03-06-19 11:30,Mar,6,Lunch,Weekend,Wednesday,3,Kadahi paneer,16.0,2,32.0,897,Vegetable specials,
03-06-19 11:30,Mar,6,Lunch,Weekend,Wednesday,3,Shahi paneer,16.0,1,16.0,897,Vegetable specials,
03-06-19 11:40,Mar,6,Lunch,Weekend,Wednesday,4,Garlic naan,3.5,2,7.0,898,Breads,
03-06-19 11:40,Mar,6,Lunch,Weekend,Wednesday,4,Fish pakora,14.0,2,28.0,898,Starter,
03-06-19 11:40,Mar,6,Lunch,Weekend,Wednesday,4,Chicken tikka masala,18.0,1,18.0,898,Chicken specials,
03-06-19 11:40,Mar,6,Lunch,Weekend,Wednesday,4,Paneer vindaloo,16.0,1,16.0,898,Vegetable specials,
03-06-19 11:40,Mar,6,Lunch,Weekend,Wednesday,4,Gulabjamun,6.0,1,6.0,898,Desserts,
03-06-19 11:50,Mar,6,Lunch,Weekend,Wednesday,3,Rice,5.0,1,5.0,899,Rice specials,
03-06-19 11:50,Mar,6,Lunch,Weekend,Wednesday,3,Shahi paneer,16.0,1,16.0,899,Vegetable specials,
03-06-19 11:50,Mar,6,Lunch,Weekend,Wednesday,3,Naan,2.75,4,11.0,899,Breads,
03-06-19 11:50,Mar,6,Lunch,Weekend,Wednesday,3,Rice,5.0,1,5.0,899,Rice specials,
03-06-19 11:50,Mar,6,Lunch,Weekend,Wednesday,1,Rice,5.0,1,5.0,900,Rice specials,
03-06-19 11:50,Mar,6,Lunch,Weekend,Wednesday,1,Butter chicken,18.0,1,18.0,900,Chicken specials,
03-06-19 11:50,Mar,6,Lunch,Weekend,Wednesday,1,Chaat papri,11.0,2,22.0,900,Starter,
03-06-19 11:50,Mar,6,Lunch,Weekend,Wednesday,1,Spinach naan,6.0,1,6.0,900,Breads,
03-06-19 12:05,Mar,6,Lunch,Weekend,Wednesday,5,Cocktail chicken samosas,14.0,2,28.0,901,Starter,
03-06-19 12:05,Mar,6,Lunch,Weekend,Wednesday,5,Garlic naan,3.5,2,7.0,901,Breads,
03-06-19 12:05,Mar,6,Lunch,Weekend,Wednesday,5,Tikka rice bowl : paneer | chicken,18.0,2,36.0,901,Rice specials,
03-06-19 12:05,Mar,6,Lunch,Weekend,Wednesday,5,Gulabjamun,6.0,1,6.0,901,Desserts,
03-06-19 12:05,Mar,6,Lunch,Weekend,Wednesday,5,Malai kofta,16.0,2,32.0,901,Vegetable specials,
03-06-19 12:05,Mar,6,Lunch,Weekend,Wednesday,5,Onion kulcha,5.0,2,10.0,901,Breads,
03-06-19 12:05,Mar,6,Lunch,Weekend,Wednesday,5,Garlic naan,3.5,1,3.5,901,Breads,
03-06-19 12:05,Mar,6,Lunch,Weekend,Wednesday,5,Fish curry,19.0,1,19.0,901,Seafood specialties,
03-06-19 12:05,Mar,6,Lunch,Weekend,Wednesday,5,Naan,2.75,1,2.75,901,Breads,
03-06-19 12:05,Mar,6,Lunch,Weekend,Wednesday,5,Malai kofta,16.0,2,32.0,901,Vegetable specials,
03-06-19 12:10,Mar,6,Lunch,Weekend,Wednesday,3,Bhindi do piazza,16.0,1,16.0,902,Vegetable specials,
03-06-19 12:10,Mar,6,Lunch,Weekend,Wednesday,3,Fish curry,19.0,1,19.0,902,Seafood specialties,
03-06-19 12:10,Mar,6,Lunch,Weekend,Wednesday,3,Tasty flatbread,11.0,2,22.0,902,Starter,
03-06-19 12:10,Mar,6,Lunch,Weekend,Wednesday,3,Onion kulcha,5.0,1,5.0,902,Breads,
03-06-19 12:10,Mar,6,Lunch,Weekend,Wednesday,3,Garlic naan,3.5,1,3.5,902,Breads,
03-06-19 12:10,Mar,6,Lunch,Weekend,Wednesday,1,Chicken tikka masala,18.0,1,18.0,903,Chicken specials,
03-06-19 12:10,Mar,6,Lunch,Weekend,Wednesday,1,Butter chicken,18.0,1,18.0,903,Chicken specials,
03-06-19 12:10,Mar,6,Lunch,Weekend,Wednesday,1,Rice,5.0,1,5.0,903,Rice specials,
03-06-19 12:10,Mar,6,Lunch,Weekend,Wednesday,1,Gulabjamun,6.0,2,12.0,903,Desserts,
03-06-19 12:10,Mar,6,Lunch,Weekend,Wednesday,1,Sarson da saag,15.0,1,15.0,903,Vegetable specials,
03-06-19 12:20,Mar,6,Lunch,Weekend,Wednesday,3,Onion kulcha,5.0,2,5.0,904,Rice specials,
03-06-19 12:20,Mar,6,Lunch,Weekend,Wednesday,3,Chicken korma,18.0,1,18.0,904,Chicken specials,
03-06-19 12:20,Mar,6,Lunch,Weekend,Wednesday,3,Aloo paratha,5.0,1,5.0,904,Breads,
03-06-19 12:20,Mar,6,Lunch,Weekend,Wednesday,3,Garlic naan,3.5,2,7.0,904,Breads,
03-06-19 12:20,Mar,6,Lunch,Weekend,Wednesday,3,Garlic naan,3.5,1,3.5,904,Breads,
03-06-19 12:20,Mar,6,Lunch,Weekend,Wednesday,3,Onion kulcha,5.0,1,5.0,904,Breads,
03-06-19 12:20,Mar,6,Lunch,Weekend,Wednesday,3,Malpura,8.0,1,8.0,904,Desserts,
03-06-19 12:30,Mar,6,Lunch,Weekend,Wednesday,5,Fish pakora,14.0,2,28.0,905,Starter,
03-06-19 12:30,Mar,6,Lunch,Weekend,Wednesday,5,Chicken biryani,19.0,1,19.0,905,Rice specials,
03-06-19 12:30,Mar,6,Lunch,Weekend,Wednesday,5,Cocktail chicken samosas,14.0,2,28.0,905,Starter,
03-06-19 12:30,Mar,6,Lunch,Weekend,Wednesday,5,Gulabjamun,6.0,1,6.0,905,Desserts,
03-06-19 12:30,Mar,6,Lunch,Weekend,Wednesday,5,Gobi manchurian,14.0,2,28.0,905,Starter,
03-06-19 12:30,Mar,6,Lunch,Weekend,Wednesday,5,Tandoori roti,2.75,1,2.75,905,Breads,
03-06-19 12:30,Mar,6,Lunch,Weekend,Wednesday,5,Rasmalai,16.0,1,16.0,905,Vegetable specials,
03-06-19 12:30,Mar,6,Lunch,Weekend,Wednesday,5,Chicken tikka masala,18.0,1,18.0,905,Chicken specials,
03-06-19 12:30,Mar,6,Lunch,Weekend,Wednesday,5,Chicken biryani,19.0,2,38.0,905,Rice specials,
03-06-19 12:30,Mar,6,Lunch,Weekend,Wednesday,5,Naan,2.75,1,2.75,905,Breads,
03-06-19 12:30,Mar,6,Lunch,Weekend,Wednesday,1,Bhindi do piazza,16.0,1,16.0,906,Vegetable specials,
03-06-19 12:30,Mar,6,Lunch,Weekend,Wednesday,1,Tikka rice bowl : paneer | chicken,18.0,2,36.0,906,Rice specials,
03-06-19 12:30,Mar,6,Lunch,Weekend,Wednesday,1,Garlic naan,3.5,2,7.0,906,Breads,
03-06-19 12:30,Mar,6,Lunch,Weekend,Wednesday,1,Fish pakora,14.0,2,28.0,906,Starter,
03-06-19 18:30,Mar,6,Dinner,Weekend,Wednesday,4,Malai kofta,16.0,2,32.0,907,Vegetable specials,
03-06-19 18:30,Mar,6,Dinner,Weekend,Wednesday,4,Garlic naan,3.5,2,7.0,907,Breads,
03-06-19 18:30,Mar,6,Dinner,Weekend,Wednesday,4,Tandoori roti,2.75,1,2.75,907,Breads,
03-06-19 18:30,Mar,6,Dinner,Weekend,Wednesday,4,Rice,5.0,2,10.0,907,Rice specials,
03-06-19 18:30,Mar,6,Dinner,Weekend,Wednesday,4,Shahi paneer,16.0,1,16.0,907,Vegetable specials,
03-06-19 18:30,Mar,6,Dinner,Weekend,Wednesday,4,Rice,5.0,1,5.0,907,Rice specials,
03-06-19 18:30,Mar,6,Dinner,Weekend,Wednesday,4,Shrimp strips,15.0,2,30.0,907,Starter,
